application_id,service_type,service_category,age,gender,caste,district,annual_income,average_income_last_3_years,missing_documents_count,missing_fields_count,field_mismatch_count,document_quality_score,age_eligible,income_eligible,district_valid,risk_probability,risk_score,risk_level,main_contributing_factors,rejected,uploaded_documents,application_fields
APP-000851,income_certificate,certificate,56,male,GENERAL,raigarh,62703,71234,1,0,2,0.894,1,1,0,0.5971,60,medium,"missing_documents, field_mismatch, district_valid",1,"[""land_income_proof""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":62703,""average_income_last_3_years"":71234,""date_of_birth"":""1969-08-13""}"
APP-000852,income_certificate,certificate,51,male,ST,rajnandgaon,812564,808338,0,1,0,0.948,1,0,1,0.3582,36,medium,"income_eligible, missing_fields, document_quality",0,"[""affidavit"",""form16""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":812564,""average_income_last_3_years"":808338,""date_of_birth"":""1974-12-20""}"
APP-000853,obc_certificate,caste_certificate,51,female,OBC,bilaspur,655073,666583,0,0,0,0.843,1,1,1,0.1149,11,low,document_quality,0,"[""affidavit"",""educational_certificate"",""employer_income_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":655073,""average_income_last_3_years"":666583,""date_of_birth"":""1974-04-07"",""category"":""OBC""}"
APP-000854,birth_certificate_correction,civil_registration,32,female,OBC,durg,103777,117852,2,2,1,0.646,1,1,1,0.7439,74,high,"missing_documents, document_quality, missing_fields",1,"[""hospital_record""]","{""gender"":""female"",""district"":""durg"",""annual_income"":103777,""average_income_last_3_years"":117852,""date_of_birth"":""1993-12-29"",""application_number"":""BC-681974""}"
APP-000855,obc_certificate,caste_certificate,71,male,ST,bilaspur,644094,611479,2,0,0,0.757,1,0,1,0.725,73,high,"missing_documents, income_eligible, document_quality",1,"[""employer_income_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":644094,""average_income_last_3_years"":611479,""date_of_birth"":""1954-04-29"",""category"":""OBC""}"
APP-000856,sc_st_certificate,caste_certificate,33,female,GENERAL,raigarh,372969,343394,0,0,0,0.735,1,0,1,0.3727,37,medium,"income_eligible, document_quality",1,"[""father_service_certificate"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""raigarh"",""annual_income"":372969,""average_income_last_3_years"":343394,""date_of_birth"":""1992-08-19"",""category"":""SC/ST""}"
APP-000857,birth_certificate_correction,civil_registration,20,female,SC,bilaspur,207334,209845,0,2,1,0.753,1,1,1,0.3464,35,low,"missing_fields, document_quality, field_mismatch",1,"[""existing_birth_certificate"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":207334,""average_income_last_3_years"":209845,""date_of_birth"":""2006-02-16"",""application_number"":""BC-102188""}"
APP-000858,domicile_certificate,certificate,57,male,SC,raipur,396178,348633,0,0,1,0.936,1,0,1,0.3824,38,medium,"income_eligible, field_mismatch, document_quality",1,"[""affidavit"",""educational_certificate"",""ration_card""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":396178,""average_income_last_3_years"":348633,""date_of_birth"":""1968-12-06"",""living_in_state_years"":12}"
APP-000859,land_use_information,land_record,41,male,GENERAL,raigarh,215039,224294,3,1,0,0.564,1,1,1,0.7326,73,high,"missing_documents, document_quality, missing_fields",1,[],"{""gender"":""male"",""district"":""raigarh"",""annual_income"":215039,""average_income_last_3_years"":224294,""date_of_birth"":""1984-03-27"",""is_applicant_owner"":1}"
APP-000860,birth_certificate_correction,civil_registration,32,male,OBC,korba,488272,533236,0,0,2,0.748,1,1,1,0.3082,31,low,"field_mismatch, document_quality",0,"[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""korba"",""annual_income"":488272,""average_income_last_3_years"":533236,""date_of_birth"":""1993-11-27"",""application_number"":""BC-352372""}"
APP-000861,sc_st_certificate,caste_certificate,60,male,GENERAL,ambikapur,771132,729479,1,2,0,0.603,1,0,1,0.7189,72,high,"income_eligible, missing_documents, document_quality",1,[],"{""gender"":""male"",""district"":""ambikapur"",""annual_income"":771132,""average_income_last_3_years"":729479,""date_of_birth"":""1965-08-17"",""category"":""SC/ST""}"
APP-000862,domicile_certificate,certificate,68,male,SC,jagdalpur,250790,239134,1,1,1,0.899,1,0,1,0.6354,64,medium,"income_eligible, missing_documents, field_mismatch",0,"[""affidavit"",""proof_of_5_years_residence"",""ration_card""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":250790,""average_income_last_3_years"":239134,""date_of_birth"":""1957-08-27"",""living_in_state_years"":13}"
APP-000863,land_use_information,land_record,69,male,OBC,ambikapur,242898,207005,0,0,0,0.926,1,1,1,0.0859,9,low,document_quality,0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":242898,""average_income_last_3_years"":207005,""date_of_birth"":""1957-01-26"",""is_applicant_owner"":1}"
APP-000864,domicile_certificate,certificate,71,female,OBC,korba,90316,97654,2,1,1,0.595,1,0,1,0.9218,92,high,"missing_documents, income_eligible, document_quality",1,"[""proof_of_5_years_residence"",""voter_id""]","{""gender"":""female"",""district"":""korba"",""annual_income"":90316,""average_income_last_3_years"":97654,""date_of_birth"":""1954-09-23"",""living_in_state_years"":2}"
APP-000865,land_use_information,land_record,62,male,GENERAL,raipur,692214,780799,0,0,1,0.782,1,1,1,0.2163,22,low,"field_mismatch, document_quality",0,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":692214,""average_income_last_3_years"":780799,""date_of_birth"":""1963-07-26"",""is_applicant_owner"":1}"
APP-000866,obc_certificate,caste_certificate,77,female,EWS,raigarh,688331,703177,3,0,0,0.664,1,1,1,0.6376,64,medium,"missing_documents, document_quality",1,[],"{""gender"":""female"",""district"":""raigarh"",""annual_income"":688331,""average_income_last_3_years"":703177,""date_of_birth"":""1948-07-27"",""category"":""OBC""}"
APP-000867,obc_certificate,caste_certificate,48,male,SC,jagdalpur,466263,396638,0,0,0,0.9,1,0,1,0.315,32,low,"income_eligible, document_quality",0,"[""affidavit"",""employer_income_certificate"",""obc_certificate_of_father"",""vanshavali""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":466263,""average_income_last_3_years"":396638,""date_of_birth"":""1977-06-13"",""category"":""OBC""}"
APP-000868,obc_certificate,caste_certificate,60,male,SC,ambikapur,235846,239034,0,0,0,0.691,1,0,1,0.3881,39,medium,"income_eligible, document_quality",0,"[""affidavit"",""gram_sabha_proposal"",""patwari_certificate"",""school_transfer_certificate"",""vanshavali""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":235846,""average_income_last_3_years"":239034,""date_of_birth"":""1966-02-02"",""category"":""OBC""}"
APP-000869,sc_st_certificate,caste_certificate,30,female,EWS,durg,852257,962643,0,1,0,0.973,1,0,1,0.3494,35,low,"income_eligible, missing_fields, document_quality",0,"[""caste_certificate_other_state"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":852257,""average_income_last_3_years"":962643,""date_of_birth"":""1996-02-04"",""category"":""SC/ST""}"
APP-000870,sc_st_certificate,caste_certificate,33,female,EWS,durg,574773,620639,0,1,0,0.837,1,0,1,0.3971,40,medium,"income_eligible, missing_fields, document_quality",1,"[""affidavit"",""certificate_from_sarpanch"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""female"",""district"":""durg"",""annual_income"":574773,""average_income_last_3_years"":620639,""date_of_birth"":""1992-07-11"",""category"":""SC/ST""}"
APP-000871,land_use_information,land_record,75,male,ST,bilaspur,853716,747793,1,1,0,0.774,1,1,1,0.3791,38,medium,"missing_documents, document_quality, missing_fields",0,"[""khasra"",""naksha""]","{""gender"":""male"",""district"":""bilaspur"",""annual_income"":853716,""average_income_last_3_years"":747793,""date_of_birth"":""1950-09-20"",""is_applicant_owner"":1}"
APP-000872,obc_certificate,caste_certificate,31,female,ST,bilaspur,896489,899829,1,2,1,0.817,1,0,1,0.7241,72,high,"income_eligible, missing_documents, missing_fields",1,"[""affidavit"",""patwari_certificate""]","{""gender"":""female"",""district"":""bilaspur"",""annual_income"":896489,""average_income_last_3_years"":899829,""date_of_birth"":""1994-12-07"",""category"":""OBC""}"
APP-000873,sc_st_certificate,caste_certificate,65,male,GENERAL,raigarh,258785,289836,0,3,1,0.796,1,0,1,0.6114,61,medium,"income_eligible, missing_fields, field_mismatch",0,"[""census_register"",""vanshavali""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":258785,""average_income_last_3_years"":289836,""date_of_birth"":""1961-03-13"",""category"":""SC/ST""}"
APP-000874,land_use_information,land_record,58,male,GENERAL,rajnandgaon,638683,689673,3,0,0,0.601,1,1,1,0.6597,66,high,"missing_documents, document_quality",1,[],"{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":638683,""average_income_last_3_years"":689673,""date_of_birth"":""1967-06-05"",""is_applicant_owner"":1}"
APP-000875,income_certificate,certificate,25,male,OBC,ambikapur,364787,382824,2,3,0,0.671,1,0,1,0.9351,94,high,"missing_documents, income_eligible, missing_fields",1,[],"{""gender"":""male"",""district"":""ambikapur"",""annual_income"":364787,""average_income_last_3_years"":382824,""date_of_birth"":""2000-12-26""}"
APP-000876,obc_certificate,caste_certificate,20,female,ST,durg,77417,88594,0,0,0,0.951,1,0,1,0.2972,30,low,"income_eligible, document_quality",1,"[""affidavit"",""employer_income_certificate"",""gram_sabha_proposal"",""school_transfer_certificate""]","{""gender"":""female"",""district"":""durg"",""annual_income"":77417,""average_income_last_3_years"":88594,""date_of_birth"":""2006-01-03"",""category"":""OBC""}"
APP-000877,income_certificate,certificate,53,male,EWS,jagdalpur,376619,415199,0,0,1,0.833,1,0,1,0.4184,42,medium,"income_eligible, field_mismatch, document_quality",1,"[""affidavit"",""certificate_from_patwari""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":376619,""average_income_last_3_years"":415199,""date_of_birth"":""1972-06-05""}"
APP-000878,birth_certificate_correction,civil_registration,21,male,SC,rajnandgaon,193541,168501,0,2,0,0.898,1,1,1,0.2157,22,low,"missing_fields, document_quality",1,"[""existing_birth_certificate"",""hospital_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":193541,""average_income_last_3_years"":168501,""date_of_birth"":""2005-02-21"",""application_number"":""BC-592016""}"
APP-000879,land_use_information,land_record,69,male,GENERAL,raigarh,158919,165156,2,3,0,0.623,1,1,1,0.7319,73,high,"missing_documents, missing_fields, document_quality",1,"[""challan_copy""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":158919,""average_income_last_3_years"":165156,""date_of_birth"":""1956-03-17"",""is_applicant_owner"":1}"
APP-000880,birth_certificate_correction,civil_registration,44,male,SC,ambikapur,246660,246116,0,1,2,0.837,1,1,1,0.3371,34,low,"field_mismatch, missing_fields, document_quality",1,"[""existing_birth_certificate"",""hospital_record"",""school_record"",""supporting_correction_proof""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":246660,""average_income_last_3_years"":246116,""date_of_birth"":""1981-11-26"",""application_number"":""BC-743047""}"
APP-000881,income_certificate,certificate,71,female,SC,durg,317386,331510,0,0,1,0.804,1,0,1,0.4286,43,medium,"income_eligible, field_mismatch, document_quality",0,"[""affidavit"",""land_income_proof""]","{""gender"":""female"",""district"":""durg"",""annual_income"":317386,""average_income_last_3_years"":331510,""date_of_birth"":""1954-08-19""}"
APP-000882,domicile_certificate,certificate,23,male,SC,ambikapur,292069,335716,0,0,0,0.669,1,1,1,0.1758,18,low,document_quality,1,"[""affidavit"",""birth_certificate"",""educational_certificate""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":292069,""average_income_last_3_years"":335716,""date_of_birth"":""2003-01-05"",""living_in_state_years"":15}"
APP-000883,birth_certificate_correction,civil_registration,40,female,OBC,ambikapur,873758,774999,0,0,0,0.773,1,1,1,0.1394,14,low,document_quality,0,"[""existing_birth_certificate"",""school_record"",""supporting_correction_proof""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":873758,""average_income_last_3_years"":774999,""date_of_birth"":""1985-09-02"",""application_number"":""BC-791557""}"
APP-000884,domicile_certificate,certificate,80,female,SC,jagdalpur,562662,638476,1,0,0,0.749,1,1,1,0.3278,33,low,"missing_documents, document_quality",1,"[""affidavit"",""electricity_bill"",""proof_of_5_years_residence""]","{""gender"":""female"",""district"":""jagdalpur"",""annual_income"":562662,""average_income_last_3_years"":638476,""date_of_birth"":""1946-03-13"",""living_in_state_years"":29}"
APP-000885,domicile_certificate,certificate,72,male,EWS,rajnandgaon,856411,731486,0,0,0,0.827,1,1,1,0.1206,12,low,document_quality,0,"[""affidavit"",""educational_certificate"",""electricity_bill""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":856411,""average_income_last_3_years"":731486,""date_of_birth"":""1953-09-17"",""living_in_state_years"":21}"
APP-000886,domicile_certificate,certificate,80,male,SC,jagdalpur,453263,415035,1,0,0,0.66,1,1,1,0.359,36,medium,"missing_documents, document_quality",1,"[""affidavit"",""ration_card""]","{""gender"":""male"",""district"":""jagdalpur"",""annual_income"":453263,""average_income_last_3_years"":415035,""date_of_birth"":""1945-09-06"",""living_in_state_years"":35}"
APP-000887,sc_st_certificate,caste_certificate,50,male,GENERAL,raipur,899042,830074,0,0,0,0.962,1,0,1,0.2933,29,low,"income_eligible, document_quality",1,"[""citizen_register"",""gram_sabha_proposal"",""vanshavali""]","{""gender"":""male"",""district"":""raipur"",""annual_income"":899042,""average_income_last_3_years"":830074,""date_of_birth"":""1975-12-29"",""category"":""SC/ST""}"
APP-000888,sc_st_certificate,caste_certificate,43,female,SC,ambikapur,709393,688526,1,1,0,0.819,1,1,1,0.3634,36,medium,"missing_documents, document_quality, missing_fields",0,"[""affidavit"",""gram_sabha_proposal""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":709393,""average_income_last_3_years"":688526,""date_of_birth"":""1982-07-16"",""category"":""SC/ST""}"
APP-000889,land_use_information,land_record,26,male,ST,ambikapur,773233,674939,0,3,0,0.751,1,1,1,0.3271,33,low,"missing_fields, document_quality",1,"[""challan_copy"",""khasra"",""naksha""]","{""gender"":""male"",""district"":""ambikapur"",""annual_income"":773233,""average_income_last_3_years"":674939,""date_of_birth"":""2000-02-21"",""is_applicant_owner"":1}"
APP-000890,domicile_certificate,certificate,45,female,SC,ambikapur,438892,385811,2,0,0,0.826,1,1,1,0.4809,48,medium,"missing_documents, document_quality",0,"[""voter_id""]","{""gender"":""female"",""district"":""ambikapur"",""annual_income"":438892,""average_income_last_3_years"":385811,""date_of_birth"":""1981-01-12"",""living_in_state_years"":19}"
APP-000891,domicile_certificate,certificate,23,male,SC,rajnandgaon,549135,580270,0,0,0,0.932,1,1,1,0.0838,8,low,document_quality,0,"[""affidavit"",""educational_certificate"",""land_house_document"",""proof_of_5_years_residence""]","{""gender"":""male"",""district"":""rajnandgaon"",""annual_income"":549135,""average_income_last_3_years"":580270,""date_of_birth"":""2002-11-24"",""living_in_state_years"":28}"
APP-000892,birth_certificate_correction,civil_registration,25,male,OBC,raigarh,78206,83811,2,0,0,0.617,1,1,1,0.554,55,medium,"missing_documents, document_quality",1,"[""hospital_record"",""school_record""]","{""gender"":""male"",""district"":""raigarh"",""annual_income"":78206,""average_income_last_3_years"":83811,""date_of_birth"":""2000-12-16"",""application_number"":""BC-962258""}"
